"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes/0/key","variantAttributes/0/value","variantAttributes/1/key","variantAttributes/1/value","variantAttributes/2/key","variantAttributes/2/value"
"United States",,"2025-03-31",,"oneStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","15",,,"B0BN94DL3R","B0BN94DL3R","1","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I’m a bit on the edge . Battery health is 86% . I’m am going to give it a couple of days to see how it charges etc . So far it charged to 20% kind of slow and went back down to 16% right after taking off the charger . I am considering sending it back for a refund .UPDATE : Phone was literally dying right before my eyes after charge . I returned the item hopefully refund process is not a pain since everything was in its original package .update . Sent phone back 4/1 /25 . It is now 4/11/25 and they’re just receiving the phone back so now we will see how long for the funds to get back","R2U4A3NXN3VF0W",,,,,,,,"Battery health low","https://www.amazon.com/gp/customer-reviews/R2U4A3NXN3VF0W","Reviewed in the United States on March 31, 2025","3672","384",,,"Service Provider: Unlocked, Color: Space Black, Size: 256GB","B0BN94DL3R","Service Provider","Unlocked","Color","Space Black","Size","256GB"
"United States",,"2025-05-04",,"oneStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","16",,,"B0BN94DL3R","B0BN94DL3R","1","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I’m extremely disappointed with this purchase. The listing said the iPhone 14 Pro Max was in excellent condition and fully functional, but what we received was far from that. The screen was badly scratched and chipped all over — it looked heavily used. The battery was in terrible condition, and the power button (used to turn the phone on/off or take screenshots) was completely unresponsive, as if it was stuck or broken. We couldn’t even use the phone properly and had to return it. This was not what we expected at all. Very frustrating experience.","R1K02LA4MRQEDP",,,,,,,,"Very disappointed – damaged phone and false description","https://www.amazon.com/gp/customer-reviews/R1K02LA4MRQEDP","Reviewed in the United States on May 4, 2025","3672","384",,,"Service Provider: Unlocked, Color: Deep Purple, Size: 1TB","B0BN94DL3R","Service Provider","Unlocked","Color","Deep Purple","Size","1TB"
"United States",,"2025-06-29",,"oneStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","17",,,"B0BN94DL3R","B0BN94DL3R","1","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The selfie camera doesn't work well, it is blurry.These phones are supposed to be inspected before being sold, so how could it come out with such an obvious and significant flaw? I don't recommend this seller based on this experience.","R14P8POQHS1ZMQ",,,,,,,,"Selfie camara doesn't work","https://www.amazon.com/gp/customer-reviews/R14P8POQHS1ZMQ","Reviewed in the United States on June 29, 2025","3672","384",,,"Service Provider: Unlocked, Color: Silver, Size: 128GB","B0BN94DL3R","Service Provider","Unlocked","Color","Silver","Size","128GB"
"United States",,"2025-07-09",,"oneStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","18",,,"B0BN94DL3R","B0BN94DL3R","1","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Why did you pick this product vs others?: The worst decision, l regret buying this iphone 14 promax Phone condition: Camera at the back on edges, dont know whats there n it cant be removed","RZP8TCJFMWRJ0","https://m.media-amazon.com/images/I/612ThBJPdzL._SY88.jpg",,,,,,,"Dissapointed client after purchasing this iphone 14 promax.","https://www.amazon.com/gp/customer-reviews/RZP8TCJFMWRJ0","Reviewed in the United States on July 9, 2025","3672","384",,,"Service Provider: Unlocked, Color: Deep Purple, Size: 128GB","B0BN94DL3R","Service Provider","Unlocked","Color","Deep Purple","Size","128GB"
"United States",,"2025-06-21",,"oneStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","19",,,"B0BN94DL3R","B0BN94DL3R","1","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Ordered the phone. Cameras were loose and did not work. Charging port was dirty as well as the bezels on the phone. Not sure what excellent quality means these day but it ain’t this.","R31P1L7IZHH3JZ",,,,,,,,"Dirty. Camera not working or secured.","https://www.amazon.com/gp/customer-reviews/R31P1L7IZHH3JZ","Reviewed in the United States on June 21, 2025","3672","384",,,"Service Provider: Unlocked, Color: Deep Purple, Size: 128GB","B0BN94DL3R","Service Provider","Unlocked","Color","Deep Purple","Size","128GB"
"United States",,"2025-02-05",,"oneStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","20",,,"B0BN94DL3R","B0BN94DL3R","1","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I purchased an iPhone 14 Pro Max from this company. Upon receiving the phone the front camera didn’t work. I asked if it would be possible for us he exchange the phone for a working phone. I was told no and that was not possible. I was offered 50 dollars in a the amount of a refund. I was going to get the camera fixed on my own. Upon arrival to the Apple Store. They ran a diagnostic test on it. Not only did the front camera fail but the back camera did as well. Along with the software issue. Customer service was terrible and I could get no where with the agent via chat. This company is not reputable. I will be taking his issue further.","RERVDYVKYQB9O",,,,,,,"5","This company are scammers","https://www.amazon.com/gp/customer-reviews/RERVDYVKYQB9O","Reviewed in the United States on February 5, 2025","3672","384",,,"Service Provider: Unlocked, Color: Space Black, Size: 256GB","B0BN94DL3R","Service Provider","Unlocked","Color","Space Black","Size","256GB"
"United States",,"2025-05-24",,"oneStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","21",,,"B0BN94DL3R","B0BN94DL3R","1","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Almost $800 for a device which says it would be “excellent in condition and flawless” where as opening it found a small crack on the middle of the device, which indicate it might increase after a while ! Why would anyone want to buy a faulty device as such, so had to return instantly!","R19JMA55TJAW5L","https://m.media-amazon.com/images/I/51poHmZEkbL._SY88.jpg",,,,,,,"Complete dissatisfaction!!!","https://www.amazon.com/gp/customer-reviews/R19JMA55TJAW5L","Reviewed in the United States on May 24, 2025","3672","384",,,"Service Provider: Unlocked, Color: Space Black, Size: 1TB","B0BN94DL3R","Service Provider","Unlocked","Color","Space Black","Size","1TB"
"United States",,"2025-04-28",,"oneStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","22",,,"B0BN94DL3R","B0BN94DL3R","1","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","FIRST THE PHONE WAS NOT UNLOCKED, AFTER MY FIRST RETURN ATTEMPT WHICH FAILED, I KEPT THE DEVICE UNTIL I COULD RETURN IT MYSELF, HOWEVER RECENTLY THE BATTERY STARTED TO SWELL AND IT GOT SO BAD THE BATTERY WAS AT THE POINT OF EMITTING TOXIC GASES CAUSED BY THE A BAD BATTERY. I FORTUNATLY POWERED OFF THE DEVICE AND PUT IT IN A CLOSED BIN MOMENTS BEFORE THE ENTIRE SCREEN STARTED TO LIFT AND IT POPPED CRACKING THE SCREEN.","R1XKRBNOT3KT2H",,,,,,,"3","MY DEVICE WASNT UNLOCKED & STARTED SWELLING WITHIN A MONTH.","https://www.amazon.com/gp/customer-reviews/R1XKRBNOT3KT2H","Reviewed in the United States on April 28, 2025","3672","384",,,"Service Provider: Unlocked, Color: Space Black, Size: 128GB","B0BN94DL3R","Service Provider","Unlocked","Color","Space Black","Size","128GB"
"United States",,"2025-06-26",,"oneStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","23",,,"B0BN94DL3R","B0BN94DL3R","1","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I just set up my phone, and when I went to open the camera the front camera was blurry and was not clear at all. You could barely even see my face.","R3OIPCLDZGM9V4",,,,,,,,"Camera","https://www.amazon.com/gp/customer-reviews/R3OIPCLDZGM9V4","Reviewed in the United States on June 26, 2025","3672","384",,,"Service Provider: Unlocked, Color: Deep Purple, Size: 128GB","B0BN94DL3R","Service Provider","Unlocked","Color","Deep Purple","Size","128GB"
"United States",,"2025-06-06",,"oneStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","24",,,"B0BN94DL3R","B0BN94DL3R","1","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","A lot of issues with the phone. Wasn't factory reset when received and Apple system freaks out with whatever glass was used to fix. Screen randomly goes black and doesn't always turn back on even with the force turn off and on. Wouldn't buy from seller again","R3VXGUZ2PWSF6E",,,,,,,,"Not worth it.","https://www.amazon.com/gp/customer-reviews/R3VXGUZ2PWSF6E","Reviewed in the United States on June 6, 2025","3672","384",,,"Service Provider: Unlocked, Color: Deep Purple, Size: 128GB","B0BN94DL3R","Service Provider","Unlocked","Color","Deep Purple","Size","128GB"
"United States",,"2025-06-22",,"oneStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","25",,,"B0BN94DL3R","B0BN94DL3R","1","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","HORRIBLE!! Do not buy this phone at ALL! was sent to me with a messed up camera and I’ve only had it TWO WEEKS. And it instantly just blacked out.","R2M0TLMK55KKDD",,,,,,,,"DO NOT BUY!","https://www.amazon.com/gp/customer-reviews/R2M0TLMK55KKDD","Reviewed in the United States on June 22, 2025","3672","384",,,"Service Provider: Unlocked, Color: Space Black, Size: 128GB","B0BN94DL3R","Service Provider","Unlocked","Color","Space Black","Size","128GB"
"United States",,"2025-07-01",,"oneStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","26",,,"B0BN94DL3R","B0BN94DL3R","1","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Horrible!! I get a phone that’s has water damage unbelievable good thing I catch it on and took to a phone repair shop. Am disappointed and displeased, refurbish my ass!!","R3AMAWZ87AVPBY",,,,,,,,"When you get the phone check it carefully and take it to the phone repair shop!","https://www.amazon.com/gp/customer-reviews/R3AMAWZ87AVPBY","Reviewed in the United States on July 1, 2025","3672","384",,,"Service Provider: T-Mobile, Color: Space Black, Size: 256GB","B0BN94DL3R","Service Provider","T-Mobile","Color","Space Black","Size","256GB"
"United States",,"2025-05-21",,"oneStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","27",,,"B0BN94DL3R","B0BN94DL3R","1","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","ZERO stars if it was available. AWFUL! Internal eSIM died within 5 months of receiving the phone, ZERO SUPPORT!!! brought phone to an Apple Store and they said Amazon should cover it, which they did not. My bad for purchasing a refurbished iPhone on Amazon. BUYER BEWARE!","R2MD4GYYXCCA9R",,,,,,,,"You buy it no guarantee","https://www.amazon.com/gp/customer-reviews/R2MD4GYYXCCA9R","Reviewed in the United States on May 21, 2025","3672","384",,,"Service Provider: Unlocked, Color: Silver, Size: 128GB","B0BN94DL3R","Service Provider","Unlocked","Color","Silver","Size","128GB"
"United States",,"2025-06-25",,"oneStar","https://www.amazon.com/Apple-iPhone-14-Pro-Max/dp/B0BN94DL3R/ref=sr_1_1?crid=1AAOXVMKNXJHS&dib=eyJ2IjoiMSJ9.fUO2M3tN536w0iq101MEq_4rpWw4qwTncBkf2RJvyJUJY_3er1qomtDpm5Um1ocx4vg-nhJDt7BUWM7D9wN-4Rv8t3pdPF88LI-jpdz3GRaikFs7FSxM6Eu64rJzKfSHwfKwULNYzESsUkVo87LZzA7hRNynDhgRHp0dzQQGqI5kuBdbgLT93x6qRAld8SOX--R0I7ECGiEnzWZKnGL-xl09RR10QWgW_J-DfJXKsyI.hT14Q_IPZPSIq1DKMN9S9wSQBTVv7OxVNQfHPQ_dlFk&dib_tag=se&keywords=iphone%2B14%2Bpro%2Bmax&qid=1752827155&sprefix=iphone%2B14%2Bpro%2Bma%2Caps%2C411&sr=8-1&th=1","false","true","28",,,"B0BN94DL3R","B0BN94DL3R","1","https://www.amazon.com/product-reviews/B0BN94DL3R?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0BN94DL3R&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I request for unlocked iPhone 14 max pro. I arrive to Africa to flung that the iPhone is not unlocked. How can I make it work ?","RTGXJ28QIG6UV",,,,,,,,"0 for now","https://www.amazon.com/gp/customer-reviews/RTGXJ28QIG6UV","Reviewed in the United States on June 25, 2025","3672","384",,,"Service Provider: Unlocked, Color: Deep Purple, Size: 1TB","B0BN94DL3R","Service Provider","Unlocked","Color","Deep Purple","Size","1TB"
